,gameid,ref,att
640,202001200BRK,"['James Capers Jr.', 'Matt Myers', 'Aaron Smith']",16801
641,202001200CHO,"['John Butler', 'Courtney Kirkland', 'Marat Kogut']",16133
642,202001200CLE,"['Curtis Blair', 'Jenna Schroeder', 'Zach Zarba']",17133
643,202001200HOU,"['Kevin Cutler', 'Phenizee Ransom', 'Kevin Scott']",18055
644,202001200MEM,"['Brandon Adair', 'Pat Fraher', 'Bill Kennedy']",17794
645,202001200MIA,"['Matt Boland', 'Brett Nansel', 'Sean Wright']",19600
646,202001200MIL,"['Lauren Holtkamp-Sterling', 'Scott Wall', 'James Williams']",17747
647,202001200MIN,"['Mousa Dagher', 'Eric Dalen', 'Tom Washington']",12172
648,202001200PHO,"['Jacyn Goble', 'David Guthrie', 'Scott Twardoski']",14847
649,202001200POR,"['J.B. DeRosa', 'Kane Fitzgerald', 'Brian Forte']",19493
650,202001200UTA,"['Karl Lane', 'Rodney Mott', 'Leroy Richardson']",18306
651,202001200WAS,"['Ben Taylor', 'Dedric Taylor', 'Justin Van Duyne']",17305
652,202001210DAL,"['Sean Corbin', 'C.J. Washington', 'James Williams']",19783
653,202001220ATL,"['Marc Davis', 'Nate Green', 'Marat Kogut']",14338
654,202001220BOS,"['Curtis Blair', 'Eric Lewis', 'Justin Van Duyne']",19156
655,202001220CHI,"['Jason Goldenberg', 'Kevin Scott', 'Dedric Taylor']",18875
656,202001220DET,"['Pat Fraher', 'Natalie Sago', 'Michael Smith']",13972
657,202001220GSW,"['Jacyn Goble', 'David Guthrie', 'Scott Twardoski']",18064
658,202001220HOU,"['Karl Lane', 'Ashley Moyer-Gleich', 'Josh Tiven']",18055
659,202001220MIA,"['Tony Brown', 'Mitchell Ervin', 'Jenna Schroeder']",19600
660,202001220NOP,"['Courtney Kirkland', 'Rodney Mott', 'Matt Myers']",18365
661,202001220NYK,"['Nick Buchert', 'Mousa Dagher', 'Ken Mauer']",19812
662,202001220ORL,"['Brett Nansel', 'Gediminas Petraitis', 'Tom Washington']",18846
663,202001220PHO,"['J.B. DeRosa', 'Kane Fitzgerald', 'Brian Forte']",14691
664,202001220TOR,"['Mark Lindsay', 'Leon Wood', 'Zach Zarba']",19800
665,202001230BRK,"['Brandon Adair', 'Kevin Cutler', 'Sean Wright']",17732
666,202001230CLE,"['Sean Corbin', 'Mousa Dagher', 'Scott Wall']",16689
667,202001230POR,"['Ray Acosta', 'John Goble', 'Tre Maddox']",19574
668,202001240CHI,"['Tyler Ford', 'Josh Tiven', 'Leon Wood']",17661
669,202001240CHO,"['Ed Malloy', 'Phenizee Ransom', 'Ben Taylor']",15758
670,202001240DET,"['Tony Brown', 'Kevin Cutler', 'Brett Nansel']",14583
671,202001240GSW,"['Ray Acosta', 'John Goble', 'Bill Kennedy']",18064
672,202001240MIA,"['Pat Fraher', 'Michael Smith', 'Jonathan Sterling']",19632
673,202001240MIN,"['Curtis Blair', 'Matt Boland', 'Ken Mauer']",16101
674,202001240NOP,"['Brian Forte', 'Eric Lewis', 'C.J. Washington']",16398
675,202001240NYK,"['Tony Brothers', 'John Butler', 'J.T. Orr']",18883
676,202001240OKC,"['James Capers Jr.', 'Mitchell Ervin', 'Jacyn Goble']",18203
677,202001240ORL,"['Brent Barnaky', 'Jason Goldenberg', 'Rodney Mott']",18846
678,202001240SAS,"['Ashley Moyer-Gleich', 'Aaron Smith', 'Tom Washington']",18354
679,202001250CLE,"['Brandon Adair', 'Curtis Blair', 'Courtney Kirkland']",19432
680,202001250DET,"['Sean Corbin', 'Marat Kogut', 'Evan Scott']",15890
681,202001250MIN,"['J.B. DeRosa', 'Josh Tiven', 'Scott Wall']",16236
682,202001250PHI,"['Marc Davis', 'Karl Lane', 'Dedric Taylor']",21109
683,202001250UTA,"['Nick Buchert', 'Kane Fitzgerald', 'Derek Richardson']",18306
684,202001260ATL,"['Rodney Mott', 'Brett Nansel', 'Gediminas Petraitis']",15567
685,202001260DEN,"['Ray Acosta', 'John Goble', 'Tre Maddox']",19520
686,202001260MEM,"['Brent Barnaky', 'Kevin Scott', 'Leon Wood']",17214
687,202001260NOP,"['Mitchell Ervin', 'David Guthrie', 'Michael Smith']",16737
688,202001260NYK,"['Tony Brown', 'Jenna Schroeder', 'Scott Twardoski']",17831
689,202001260ORL,"['Leroy Richardson', 'Aaron Smith', 'Zach Zarba']",15427
690,202001260POR,"['Nick Buchert', 'James Capers Jr.', 'Mousa Dagher']",19663
691,202001260SAS,"['Kevin Cutler', 'Pat Fraher', 'Lauren Holtkamp-Sterling']",18354
692,202001270CHI,"['John Butler', 'Marc Davis', 'J.T. Orr']",16071
693,202001270DET,"['Matt Myers', 'Kevin Scott', 'Josh Tiven']",12597
694,202001270MIA,"['J.B. DeRosa', 'Tyler Ford', 'Brian Forte']",19600
695,202001270MIN,"['Scott Foster', 'Marat Kogut', 'Evan Scott']",13449
696,202001270OKC,"['Brandon Adair', 'Tony Brothers', 'Karl Lane']",18203
697,202001270UTA,"['Mousa Dagher', 'Scott Wall', 'Tom Washington']",18306
698,202001280CHO,"['Gediminas Petraitis', 'Justin Van Duyne', 'Sean Wright']",14342
699,202001280CLE,"['Rodney Mott', 'Leroy Richardson', 'Dedric Taylor']",19432
700,202001280DAL,"['Matt Boland', 'Tyler Ford', 'David Guthrie']",20216
701,202001280MEM,"['Sean Corbin', 'Karl Lane', 'Jonathan Sterling']",14365
702,202001280MIA,"['Lauren Holtkamp-Sterling', 'James Williams', 'Zach Zarba']",19704
703,202001280MIL,"['Marat Kogut', 'Eric Lewis', 'C.J. Washington']",17681
704,202001280PHI,"['Scott Foster', 'Mark Lindsay', 'Derek Richardson']",20854
705,202001280TOR,"['Ken Mauer', 'Matt Myers', 'Michael Smith']",19800
706,202001290BRK,"['Brent Barnaky', 'Jacyn Goble', 'Ed Malloy']",14275
707,202001290IND,"['Mitchell Ervin', 'Kane Fitzgerald', 'Evan Scott']",17923
708,202001290NYK,"['Ray Acosta', 'Ashley Moyer-Gleich', 'Josh Tiven']",18768
709,202001290POR,"['Mark Ayotte', 'Marc Davis', 'Leon Wood']",19393
710,202001290SAC,"['Derrick Collins', 'Mousa Dagher', 'Tom Washington']",16935
711,202001290SAS,"['Tony Brothers', 'Tre Maddox', 'Natalie Sago']",17887
712,202001300ATL,"['Brent Barnaky', 'Pat Fraher', 'Justin Van Duyne']",15227
713,202001300BOS,"['Brandon Adair', 'Marat Kogut', 'Ken Mauer']",19156
714,202001300CLE,"['John Goble', 'Mark Lindsay', 'Derek Richardson']",17695
715,202001300DEN,"['Tyler Ford', 'Jason Goldenberg', 'Eric Lewis']",19520
716,202001300LAC,"['Matt Boland', 'Sean Corbin', 'J.T. Orr']",19068
717,202001300WAS,"['Jonathan Sterling', 'Scott Twardoski', 'Zach Zarba']",15013
718,202001310BRK,"['Tony Brothers', 'Phenizee Ransom', 'Scott Wall']",17732
719,202001310DET,"['Mitchell Ervin', 'Scott Foster', 'Jonathan Sterling']",17356
720,202001310HOU,"['Ed Malloy', 'Dedric Taylor', 'James Williams']",18055
721,202001310LAL,"['Matt Boland', 'Derrick Collins', 'Tom Washington']",18997
722,202001310MIL,"['David Guthrie', 'Jenna Schroeder', 'Scott Twardoski']",18141
723,202001310NOP,"['Lauren Holtkamp-Sterling', 'Tre Maddox', 'Sean Wright']",18362
724,202001310PHO,"['Marc Davis', 'J.T. Orr', 'C.J. Washington']",17260
725,202002010BOS,"['Ray Acosta', 'Kevin Scott', 'Josh Tiven']",19156
726,202002010CLE,"['Pat Fraher', 'Gediminas Petraitis', 'Evan Scott']",18410
727,202002010DAL,"['John Goble', 'Aaron Smith', 'Leon Wood']",20328
728,202002010IND,"['Scott Foster', 'Derek Richardson', 'Michael Smith']",17923
729,202002010LAC,"['Mousa Dagher', 'Tyler Ford', 'Eric Lewis']",19068
730,202002010ORL,"['Tony Brown', 'Nick Buchert', 'Natalie Sago']",18846
731,202002010POR,"['John Butler', 'Kevin Cutler', 'Rodney Mott']",19603
732,202002010SAC,"['Marc Davis', 'Ben Taylor', 'C.J. Washington']",17583
733,202002010SAS,"['Nate Green', 'Karl Lane', 'Ed Malloy']",18615
734,202002010WAS,"['Curtis Blair', 'Ken Mauer', 'Matt Myers']",18196
735,202002020DET,"['Brandon Adair', 'Brian Forte', 'Tre Maddox']",15488
736,202002020HOU,"['James Capers Jr.', 'Derrick Collins', 'J.B. DeRosa']",18055
737,202002020MIL,"['Jason Goldenberg', 'Mark Lindsay', 'Sean Wright']",17754
738,202002020TOR,"['Mark Ayotte', 'Brent Barnaky', 'Justin Van Duyne']",19800
739,202002030ATL,"['Nick Buchert', 'J.B. DeRosa', 'Brian Forte']",16231
740,202002030BRK,"['Kane Fitzgerald', 'Karl Lane', 'Leon Wood']",14891
741,202002030CHO,"['Mark Ayotte', 'Ken Mauer', 'Matt Myers']",12337
742,202002030CLE,"['Tony Brown', 'Eric Dalen', 'Phenizee Ransom']",16303
743,202002030IND,"['Curtis Blair', 'Pat Fraher', 'Ashley Moyer-Gleich']",15086
744,202002030LAC,"['John Butler', 'Ben Taylor', 'Zach Zarba']",19068
745,202002030MEM,"['Jason Goldenberg', 'Aaron Smith', 'James Williams']",14597
746,202002030MIA,"['David Guthrie', 'Gediminas Petraitis', 'Leroy Richardson']",19725
747,202002030SAC,"['Kevin Cutler', 'Rodney Mott', 'Brett Nansel']",15819
748,202002030WAS,"['Ray Acosta', 'Nate Green', 'Ed Malloy']",17120
749,202002040DEN,"['Scott Foster', 'Mark Lindsay', 'J.T. Orr']",19520
750,202002040HOU,"['Sean Corbin', 'Tre Maddox', 'C.J. Washington']",18055
751,202002040LAL,"['Kevin Cutler', 'Jacyn Goble', 'Josh Tiven']",18997
752,202002040NOP,"['Marat Kogut', 'Kevin Scott', 'Tom Washington']",15424
753,202002050BOS,"['Marc Davis', 'Aaron Smith', 'Leon Wood']",19156
754,202002050BRK,"['Eric Dalen', 'David Guthrie', 'James Williams']",14352
755,202002050DAL,"['Brent Barnaky', 'Eric Lewis', 'Phenizee Ransom']",20069
756,202002050DET,"['James Capers Jr.', 'Nate Green', 'Scott Wall']",13707
757,202002050LAC,"['Jacyn Goble', 'Bill Kennedy', 'Josh Tiven']",19068
758,202002050MIN,"['Mark Ayotte', 'Jenna Schroeder', 'Sean Wright']",10779
759,202002050OKC,"['Tyler Ford', 'Courtney Kirkland', 'Natalie Sago']",18203
760,202002050TOR,"['Derrick Collins', 'Jason Goldenberg', 'Ed Malloy']",19800
761,202002050UTA,"['Ben Taylor', 'Justin Van Duyne', 'Zach Zarba']",18306
762,202002060CHI,"['Mark Lindsay', 'Rodney Mott', 'Ashley Moyer-Gleich']",18247
763,202002060LAL,"['Brian Forte', 'Scott Foster', 'Scott Twardoski']",18997
764,202002060MIL,"['Sean Corbin', 'Marc Davis', 'Dedric Taylor']",17928
765,202002060NYK,"['Mitchell Ervin', 'Evan Scott', 'Tom Washington']",18895
766,202002060POR,"['Curtis Blair', 'Kane Fitzgerald', 'Brett Nansel']",19653
767,202002070BOS,"['Kevin Cutler', 'Mousa Dagher', 'Eric Lewis']",19156
768,202002070IND,"['Matt Boland', 'James Capers Jr.', 'Ben Taylor']",17028
769,202002070OKC,"['Derrick Collins', 'Matt Myers', 'Sean Wright']",18203
770,202002070PHI,"['Tony Brown', 'Eric Dalen', 'Mitchell Ervin']",20779
771,202002070PHO,"['Brent Barnaky', 'Phenizee Ransom', 'Zach Zarba']",17043
772,202002070SAC,"['Curtis Blair', 'Pat Fraher', 'J.T. Orr']",16760
773,202002070UTA,"['J.B. DeRosa', 'Brian Forte', 'Josh Tiven']",18306
774,202002070WAS,"['Tyler Ford', 'Natalie Sago', 'Kevin Scott']",20476
775,202002080CHO,"['John Butler', 'David Guthrie', 'Ben Taylor']",19370
776,202002080DET,"['Courtney Kirkland', 'Karl Lane', 'Leroy Richardson']",15980
777,202002080GSW,"['Kane Fitzgerald', 'Tre Maddox', 'Leon Wood']",18064
778,202002080IND,"['Sean Corbin', 'Tyler Ford', 'C.J. Washington']",17923
779,202002080MIN,"['Derrick Collins', 'Ken Mauer', 'Jonathan Sterling']",18978
780,202002080ORL,"['Jacyn Goble', 'Scott Wall', 'James Williams']",16632
781,202002080PHO,"['Pat Fraher', 'Bill Kennedy', 'Jenna Schroeder']",16843
782,202002080SAC,"['Mark Ayotte', 'Gediminas Petraitis', 'Scott Twardoski']",16756
783,202002080TOR,"['Nick Buchert', 'Rodney Mott', 'Dedric Taylor']",19800
784,202002090ATL,"['Matt Boland', 'Eric Dalen', 'Kevin Scott']",16309
785,202002090CLE,"['Kevin Cutler', 'Marc Davis', 'Mitchell Ervin']",17240
786,202002090HOU,"['Brandon Adair', 'J.T. Orr', 'Sean Wright']",18055
787,202002090OKC,"['Ray Acosta', 'Curtis Blair', 'Tony Brown']",18203
788,202002090PHI,"['David Guthrie', 'Karl Lane', 'Justin Van Duyne']",21018
789,202002090POR,"['Ed Malloy', 'Evan Scott', 'Scott Twardoski']",19726
790,202002090WAS,"['Nick Buchert', 'Scott Foster', 'Dedric Taylor']",17251
791,202002100DAL,"['Ray Acosta', 'Tony Brown', 'Tre Maddox']",19793
792,202002100DEN,"['Sean Corbin', 'John Goble', 'Leon Wood']",19520
793,202002100DET,"['Matt Boland', 'Marc Davis', 'James Williams']",13941
794,202002100GSW,"['Mark Ayotte', 'Brent Barnaky', 'James Capers Jr.']",18064
795,202002100IND,"['Kevin Cutler', 'Justin Van Duyne', 'Zach Zarba']",16761
796,202002100LAL,"['Ed Malloy', 'Gediminas Petraitis', 'Evan Scott']",18997
797,202002100MIL,"['Bill Kennedy', 'Rodney Mott', 'Leroy Richardson']",17463
798,202002100ORL,"['John Butler', 'Marat Kogut', 'Ken Mauer']",17076
799,202002100TOR,"['Brian Forte', 'Scott Foster', 'Lauren Holtkamp-Sterling']",19800
800,202002110HOU,"['Tyler Ford', 'Josh Tiven', 'Scott Wall']",18055
801,202002110NOP,"['Derrick Collins', 'David Guthrie', 'J.T. Orr']",15739
802,202002110OKC,"['Eric Lewis', 'Tre Maddox', 'Jonathan Sterling']",18203
803,202002110PHI,"['J.B. DeRosa', 'Kane Fitzgerald', 'Ben Taylor']",20730
804,202002110WAS,"['Mousa Dagher', 'Tom Washington', 'James Williams']",15135
805,202002120BRK,"['Curtis Blair', 'J.B. DeRosa', 'Kevin Scott']",15823
806,202002120CLE,"['Lauren Holtkamp-Sterling', 'Bill Kennedy', 'Sean Wright']",16200
807,202002120DAL,"['Derrick Collins', 'Ed Malloy', 'Jenna Schroeder']",19842
808,202002120DEN,"['Ray Acosta', 'Mark Ayotte', 'James Capers Jr.']",19860
809,202002120IND,"['Brandon Adair', 'Tony Brown', 'Marc Davis']",17018
810,202002120MEM,"['Brent Barnaky', 'Ken Mauer', 'Matt Myers']",16889
811,202002120MIN,"['John Goble', 'Courtney Kirkland', 'C.J. Washington']",18978
812,202002120NYK,"['Nate Green', 'Marat Kogut', 'Zach Zarba']",18835
813,202002120ORL,"['Tony Brothers', 'Mitchell Ervin', 'J.T. Orr']",16607
814,202002120PHO,"['Kevin Cutler', 'Rodney Mott', 'Derek Richardson']",15216
815,202002120UTA,"['Sean Corbin', 'Gediminas Petraitis', 'Jonathan Sterling']",18306
816,202002130BOS,"['Scott Foster', 'Dedric Taylor', 'James Williams']",19156
817,202002130NOP,"['Eric Dalen', 'Karl Lane', 'Josh Tiven']",17865
818,202002200ATL,"['James Capers Jr.', 'Courtney Kirkland', 'Derek Richardson']",17356
819,202002200CHI,"['Ken Mauer', 'Scott Twardoski', 'Leon Wood']",17463
820,202002200DET,"['Brent Barnaky', 'Eric Dalen', 'Rodney Mott']",16097
821,202002200GSW,"['Nick Buchert', 'J.B. DeRosa', 'John Goble']",18064
822,202002200PHI,"['Jacyn Goble', 'Mark Lindsay', 'Ed Malloy']",20806
823,202002200SAC,"['Tony Brothers', 'Mitchell Ervin', 'Bill Kennedy']",17078
824,202002210LAL,"['Nick Buchert', 'J.B. DeRosa', 'David Guthrie']",18997
825,202002210MIN,"['Curtis Blair', 'Nate Green', 'Sean Wright']",18978
826,202002210NYK,"['Scott Foster', 'J.T. Orr', 'Phenizee Ransom']",19812
827,202002210OKC,"['Mark Ayotte', 'Pat Fraher', 'Justin Van Duyne']",18203
828,202002210ORL,"['Evan Scott', 'Michael Smith', 'Zach Zarba']",18846
829,202002210POR,"['Tony Brothers', 'Tony Brown', 'Mitchell Ervin']",19946
830,202002210TOR,"['Matt Boland', 'Scott Wall', 'James Williams']",19800
831,202002210UTA,"['Marc Davis', 'Ben Taylor', 'Dedric Taylor']",18306
832,202002210WAS,"['Brian Forte', 'Karl Lane', 'Scott Twardoski']",18895
833,202002220ATL,"['Derrick Collins', 'Rodney Mott', 'Matt Myers']",17050
834,202002220CHI,"['Ray Acosta', 'Brian Forte', 'J.T. Orr']",20506
835,202002220CHO,"['Courtney Kirkland', 'Haywoode Workman', 'Sean Wright']",19079
836,202002220LAC,"['Mousa Dagher', 'John Goble', 'Tre Maddox']",19068
837,202002220MIA,"['Scott Foster', 'Kevin Scott', 'Jonathan Sterling']",19754
838,202002220MIL,"['James Capers Jr.', 'Tyler Ford', 'Leon Wood']",18290
839,202002220UTA,"['Jason Goldenberg', 'Bill Kennedy', 'Eric Lewis']",18306
840,202002230CHI,"['Tony Brothers', 'Lauren Holtkamp-Sterling', 'Mark Lindsay']",18024
841,202002230DEN,"['Nick Buchert', 'Ken Mauer', 'C.J. Washington']",19626
842,202002230GSW,"['Kevin Cutler', 'David Guthrie', 'Brett Nansel']",18064
843,202002230LAL,"['Tony Brown', 'Marc Davis', 'Dedric Taylor']",18997
844,202002230OKC,"['Ed Malloy', 'Gediminas Petraitis', 'Derek Richardson']",18203
845,202002230POR,"['John Goble', 'Ben Taylor', 'Justin Van Duyne']",19393
846,202002230TOR,"['Mark Ayotte', 'Scott Twardoski', 'Zach Zarba']",19800
847,202002240BRK,"['Brandon Adair', 'Mark Ayotte', 'Rodney Mott']",16162
848,202002240CLE,"['Derrick Collins', 'Jenna Schroeder', 'James Williams']",17336
849,202002240DAL,"['Brian Forte', 'Jason Goldenberg', 'J.T. Orr']",19936
850,202002240HOU,"['Mitchell Ervin', 'Pat Fraher', 'Jonathan Sterling']",18055
851,202002240LAC,"['Kevin Cutler', 'Eric Lewis', 'Dedric Taylor']",19068
852,202002240PHI,"['Scott Wall', 'Haywoode Workman', 'Zach Zarba']",20836
853,202002240UTA,"['Tyler Ford', 'David Guthrie', 'C.J. Washington']",18306
854,202002240WAS,"['Matt Boland', 'Kevin Scott', 'Michael Smith']",16580
855,202002250CHI,"['Courtney Kirkland', 'Karl Lane', 'Leroy Richardson']",16911
856,202002250DEN,"['Tony Brown', 'Gediminas Petraitis', 'Natalie Sago']",19143
857,202002250GSW,"['Marc Davis', 'Ben Taylor', 'Leon Wood']",18064
858,202002250IND,"['Tony Brothers', 'Ashley Moyer-Gleich', 'Kevin Scott']",16088
859,202002250LAL,"['Curtis Blair', 'Eric Lewis', 'Justin Van Duyne']",18997
860,202002250POR,"['John Butler', 'Tyler Ford', 'Ken Mauer']",19460
861,202002250TOR,"['Derrick Collins', 'J.B. DeRosa', 'Josh Tiven']",19993
862,202002260ATL,"['Brian Forte', 'Lauren Holtkamp-Sterling', 'Tre Maddox']",14967
863,202002260CHO,"['Jacyn Goble', 'Michael Smith', 'James Williams']",13152
864,202002260CLE,"['Matt Boland', 'Rodney Mott', 'Aaron Smith']",16332
865,202002260HOU,"['Kane Fitzgerald', 'J.T. Orr', 'Haywoode Workman']",18055
866,202002260MIA,"['Mark Ayotte', 'Sean Corbin', 'Matt Myers']",19600
867,202002260PHO,"['Curtis Blair', 'Natalie Sago', 'Tom Washington']",15157
868,202002260SAS,"['Nick Buchert', 'Pat Fraher', 'Jonathan Sterling']",18354
869,202002260UTA,"['Mark Lindsay', 'Ed Malloy', 'Scott Twardoski']",18306
870,202002260WAS,"['John Goble', 'Bill Kennedy', 'Brett Nansel']",15021
871,202002270GSW,"['Tyler Ford', 'Marat Kogut', 'Ken Mauer']",18064
872,202002270IND,"['Kevin Cutler', 'Eric Dalen', 'David Guthrie']",16872
873,202002270OKC,"['Brent Barnaky', 'Tony Brown', 'Nate Green']",18203
874,202002270PHI,"['Jason Goldenberg', 'Courtney Kirkland', 'Karl Lane']",20175
875,202002280ATL,"['Tony Brothers', 'Kevin Scott', 'C.J. Washington']",17034
876,202002280LAC,"['Matt Boland', 'Mark Lindsay', 'Zach Zarba']",19068
877,202002280MEM,"['Gediminas Petraitis', 'Jonathan Sterling', 'James Williams']",17794
878,202002280MIA,"['Kane Fitzgerald', 'Ben Taylor', 'Scott Wall']",19704
879,202002280MIL,"['Ray Acosta', 'John Goble', 'Tre Maddox']",18412
880,202002280NOP,"['Sean Corbin', 'Leroy Richardson', 'Michael Smith']",18304
881,202002280ORL,"['Ashley Moyer-Gleich', 'Aaron Smith', 'Josh Tiven']",18846
882,202002280PHO,"['Derrick Collins', 'Marat Kogut', 'Ed Malloy']",17142
883,202002280TOR,"['Marc Davis', 'Mitchell Ervin', 'Jenna Schroeder']",19800
884,202002280UTA,"['Curtis Blair', 'Justin Van Duyne', 'Tom Washington']",18306
885,202002290ATL,"['Kane Fitzgerald', 'Nate Green', 'Ben Taylor']",17765
886,202002290BOS,"['Eric Dalen', 'Brian Forte', 'David Guthrie']",19156
887,202002290CLE,"['Jason Goldenberg', 'Courtney Kirkland', 'Gediminas Petraitis']",19432
888,202002290MEM,"['Brent Barnaky', 'Pat Fraher', 'Derek Richardson']",17794
889,202002290MIA,"['Aaron Smith', 'Josh Tiven', 'Leon Wood']",19600
890,202002290NYK,"['Kevin Cutler', 'J.B. DeRosa', 'Eric Lewis']",19812
891,202002290PHO,"['Mark Ayotte', 'Nick Buchert', 'J.T. Orr']",16395
892,202002290SAS,"['Mousa Dagher', 'Tyler Ford', 'Ken Mauer']",18354
893,202003010CHO,"['Bill Kennedy', 'Karl Lane', 'Scott Wall']",19149
894,202003010DEN,"['Ray Acosta', 'Tre Maddox', 'Tom Washington']",19777
895,202003010GSW,"['Matt Boland', 'Mark Lindsay', 'Rodney Mott']",18064
896,202003010LAC,"['Derrick Collins', 'Ed Malloy', 'Scott Twardoski']",19068
897,202003010MIN,"['Brandon Adair', 'Marc Davis', 'Michael Smith']",18058
898,202003010NOP,"['Tony Brothers', 'Tony Brown', 'Jacyn Goble']",18547
899,202003010SAC,"['Curtis Blair', 'John Butler', 'Zach Zarba']",17499
900,202003020ATL,"['David Guthrie', 'Marat Kogut', 'Evan Scott']",16207
901,202003020CHI,"['Aaron Smith', 'Justin Van Duyne', 'James Williams']",18407
902,202003020CLE,"['Mitchell Ervin', 'Eric Lewis', 'Derek Richardson']",15453
903,202003020MIA,"['Tony Brothers', 'Courtney Kirkland', 'Dedric Taylor']",19600
904,202003020NYK,"['Brent Barnaky', 'Brett Nansel', 'Josh Tiven']",18142
905,202003020ORL,"['Gediminas Petraitis', 'Kevin Scott', 'Leon Wood']",18078
906,202003020SAS,"['Sean Corbin', 'Marc Davis', 'C.J. Washington']",17635
907,202003030BOS,"['Mitchell Ervin', 'John Goble', 'Ben Taylor']",19156
908,202003030CHO,"['Tony Brown', 'Jason Goldenberg', 'Marat Kogut']",12008
909,202003030DEN,"['John Butler', 'Kevin Cutler', 'Kane Fitzgerald']",19520
910,202003030LAL,"['Eric Dalen', 'Brian Forte', 'Zach Zarba']",18997
911,202003030NOP,"['Gediminas Petraitis', 'Kevin Scott', 'Dedric Taylor']",15264
912,202003030OKC,"['Nick Buchert', 'Jacyn Goble', 'Bill Kennedy']",18203
913,202003030PHO,"['Mark Lindsay', 'Rodney Mott', 'Leroy Richardson']",15553
914,202003030SAC,"['Derrick Collins', 'Ed Malloy', 'Scott Twardoski']",16419
915,202003040BRK,"['Tyler Ford', 'Karl Lane', 'Ken Mauer']",16941
916,202003040CLE,"['Brandon Adair', 'Scott Foster', 'Scott Wall']",16897
917,202003040DAL,"['Nick Buchert', 'James Capers Jr.', 'Leon Wood']",20459
918,202003040DET,"['Sean Corbin', 'Jonathan Sterling', 'Ben Taylor']",15138
919,202003040MIA,"['Curtis Blair', 'David Guthrie', 'J.T. Orr']",19600
920,202003040MIL,"['Derek Richardson', 'Tom Washington', 'James Williams']",17695
921,202003040MIN,"['Ray Acosta', 'Tony Brothers', 'Courtney Kirkland']",13392
922,202003040NYK,"['Jenna Schroeder', 'Aaron Smith', 'Sean Wright']",16588
923,202003040POR,"['Mark Ayotte', 'Mousa Dagher', 'Pat Fraher']",19393
924,202003050CHO,"['Tyler Ford', 'John Goble', 'C.J. Washington']",13311
925,202003050GSW,"['Eric Dalen', 'Brian Forte', 'Zach Zarba']",18064
926,202003050HOU,"['Marc Davis', 'Rodney Mott', 'Michael Smith']",18055
927,202003050SAC,"['Kane Fitzgerald', 'Tre Maddox', 'Leroy Richardson']",15485
928,202003060BOS,"['Marat Kogut', 'Ken Mauer', 'Gediminas Petraitis']",19156
929,202003060BRK,"['Ray Acosta', 'James Capers Jr.', 'Kevin Cutler']",16277
930,202003060CHI,"['J.B. DeRosa', 'Eric Lewis', 'Dedric Taylor']",20229
931,202003060DAL,"['Ben Taylor', 'Scott Twardoski', 'Tom Washington']",20370
932,202003060LAL,"['Mark Ayotte', 'Kane Fitzgerald', 'Jason Goldenberg']",18997
933,202003060MIN,"['Derrick Collins', 'Pat Fraher', 'Justin Van Duyne']",14315
934,202003060NOP,"['Matt Boland', 'Bill Kennedy', 'James Williams']",18384
935,202003060NYK,"['Brandon Adair', 'Curtis Blair', 'Ed Malloy']",19499
936,202003060PHO,"['Brent Barnaky', 'Eric Dalen', 'Josh Tiven']",15522
937,202003060WAS,"['Tony Brothers', 'J.T. Orr', 'Scott Wall']",17856
938,202003070CHO,"['Nick Buchert', 'David Guthrie', 'Ashley Moyer-Gleich']",19159
939,202003070CLE,"['Tony Brown', 'Marat Kogut', 'Matt Myers']",19432
940,202003070DET,"['Brandon Adair', 'John Goble', 'Michael Smith']",16590
941,202003070GSW,"['Scott Foster', 'Jacyn Goble', 'Courtney Kirkland']",18064
942,202003070MEM,"['Rodney Mott', 'Kevin Scott', 'Justin Van Duyne']",17117
943,202003070POR,"['Brian Forte', 'Brett Nansel', 'Zach Zarba']",19691
944,202003080BOS,"['Derrick Collins', 'J.B. DeRosa', 'Eric Lewis']",19156
945,202003080BRK,"['John Butler', 'Gediminas Petraitis', 'James Williams']",15916
946,202003080CLE,"['Curtis Blair', 'David Guthrie', 'Leroy Richardson']",17995
947,202003080DAL,"['Eric Dalen', 'Tyler Ford', 'Ed Malloy']",20324
948,202003080HOU,"['Bill Kennedy', 'Karl Lane', 'Scott Twardoski']",18055
949,202003080LAC,"['Brent Barnaky', 'Tre Maddox', 'Josh Tiven']",19068
950,202003080MIN,"['Mark Lindsay', 'Natalie Sago', 'Tom Washington']",18978
951,202003080NYK,"['Matt Boland', 'Pat Fraher', 'J.T. Orr']",18361
952,202003080PHO,"['Sean Corbin', 'Jonathan Sterling', 'Ben Taylor']",17282
953,202003080SAC,"['Mitchell Ervin', 'Scott Foster', 'Derek Richardson']",16449
954,202003080WAS,"['Nick Buchert', 'Ken Mauer', 'Ashley Moyer-Gleich']",18135
955,202003090ATL,"['Curtis Blair', 'Kevin Cutler', 'Sean Wright']",14399
956,202003090DEN,"['Marc Davis', 'Brian Forte', 'Leon Wood']",19838
957,202003090UTA,"['Brent Barnaky', 'Courtney Kirkland', 'Rodney Mott']",18306
958,202003100CHI,"['Kevin Cutler', 'Eric Dalen', 'Tom Washington']",17837
959,202003100GSW,"['Tony Brothers', 'Sean Corbin', 'Mitchell Ervin']",18064
960,202003100HOU,"['Tony Brown', 'Nate Green', 'Sean Wright']",18055
